FECHA (YYMMDD);HORA (HHMM);;
211202;2300;13,5525;
211203;0000;12,3608;
211203;0100;12,6375;
211203;0200;12,7033;
211203;0300;12,9825;
211203;0400;13,355;
211203;0500;13,0725;
211203;0600;13,6258;
211203;0700;14,5067;
211203;0800;15,6758;
211203;0900;17,7383;
211203;1000;19,3067;
211203;1100;19,4792;
211203;1200;20,0817;
211203;1300;21,1375;
211203;1400;22,7325;
211203;1500;24,3058;
211203;1600;26,9442;
211203;1700;25,38;
211203;1800;22,0967;
211203;1900;19,1892;
211203;2000;17,005;
211203;2100;15,6025;
211203;2200;15,2983;
211203;2300;14,725;
211204;0000;13,69;
211204;0100;12,375;
211204;0200;11,6808;
211204;0300;11,1625;
211204;0400;10,68;
211204;0500;10,1533;
211204;0600;10,9417;
211204;0700;15,2458;
211204;0800;17,5608;
211204;0900;17,535;
211204;1000;19,5467;
211204;1100;20,1567;
211204;1200;19,3858;
211204;1300;20,9175;
211204;1400;22,9725;
211204;1500;24,0692;
211204;1600;23,6425;
211204;1700;23,7525;
211204;1800;20,8067;
211204;1900;17,8225;
211204;2000;17,225;
211204;2100;16,2408;
211204;2200;15,4592;
211204;2300;15,0367;
211205;0000;14,6658;
211205;0100;14,2967;
211205;0200;13,2867;
211205;0300;12,6233;
211205;0400;12,9542;
211205;0500;13,7892;
211205;0600;14,39;
211205;0700;14,595;
211205;0800;15,175;
211205;0900;15,9725;
211205;1000;16,4067;
211205;1100;17,2708;
211205;1200;17,5617;
211205;1300;18,0533;
211205;1400;18,4525;
211205;1500;18,0325;
211205;1600;18,3033;
211205;1700;17,3092;
211205;1800;16,3867;
211205;1900;15,5392;
211205;2000;15,2867;
211205;2100;15,1533;
211205;2200;15,0858;
211205;2300;14,9542;
211206;0000;14,91;
211206;0100;14,805;
211206;0200;14,5358;
211206;0300;14,4592;
211206;0400;14,3467;
211206;0500;14,0425;
211206;0600;13,9742;
211206;0700;14,0158;
211206;0800;14,1983;
211206;0900;14,7442;
211206;1000;15,1225;
211206;1100;15,5408;
211206;1200;18,3883;
211206;1300;18,7817;
211206;1400;18,2725;
211206;1500;18,15;
211206;1600;17,8;
211206;1700;17,1375;
211206;1800;16,3058;
211206;1900;15,9075;
211206;2000;15,6458;
211206;2100;15,5542;
211206;2200;15,5033;
211206;2300;15,4808;
211207;0000;15,3517;
211207;0100;15,3483;
211207;0200;15,2075;
211207;0300;15,16;
211207;0400;15,0617;
211207;0500;14,9433;
211207;0600;15,1283;
211207;0700;15,515;
211207;0800;16,4708;
211207;0900;17,4683;
211207;1000;18,4208;
211207;1100;19,435;
211207;1200;20,2408;
211207;1300;19,7633;
211207;1400;20,2783;
211207;1500;20,3183;
211207;1600;20,6458;
211207;1700;20,0875;
211207;1800;18,9533;
211207;1900;17,6858;
211207;2000;16,41;
211207;2100;15,4965;
211207;2200;14,9842;
211207;2300;14,5717;
211208;0000;14,1408;
211208;0100;13,1775;
211208;0200;13,1025;
211208;0300;12,8692;
211208;0400;11,7192;
211208;0500;11,1683;
211208;0600;11,6142;
211208;0700;15,3017;
211208;0800;18,7633;
211208;0900;18,6233;
211208;1000;18,6383;
211208;1100;19,6575;
211208;1200;20,17;
211208;1300;20,5783;
211208;1400;20,9867;
211208;1500;19,8158;
211208;1600;20,7492;
211208;1700;21,6083;
211208;1800;20,2442;
211208;1900;18,2608;
211208;2000;17,135;
211208;2100;16,3742;
211208;2200;16,025;
211208;2300;15,4058;
211209;0000;15,0908;
211209;0100;14,5533;
211209;0200;14,3092;
211209;0300;14,9358;
211209;0400;15,075;
211209;0500;15,0808;
211209;0600;15,0142;
211209;0700;15,1583;
211209;0800;15,09;
211209;0900;15,3808;
211209;1000;16,04;
211209;1100;17,2967;
211209;1200;18,5942;
211209;1300;19,345;
211209;1400;19,8883;
211209;1500;19,9158;
211209;1600;20,8725;
211209;1700;19,7492;
211209;1800;17,5342;
211209;1900;15,855;
211209;2000;15,1125;
211209;2100;14,7983;
211209;2200;14,5183;
211209;2300;13,7158;
211210;0000;12,6608;
211210;0100;12,5425;
211210;0200;12,7758;
211210;0300;13,1408;
211210;0400;13,8175;
211210;0500;14,6833;
211210;0600;14,7858;
211210;0700;14,9483;
211210;0800;15,1983;
211210;0900;15,7142;
211210;1000;15,7217;
211210;1100;16,4717;
211210;1200;17,7325;
211210;1300;17,8425;
211210;1400;18,8667;
211210;1500;19,0608;
211210;1600;19,0308;
211210;1700;18,6308;
211210;1800;17,9225;
211210;1900;16,9942;
211210;2000;16,6642;
211210;2100;16,2733;
211210;2200;16,13;
211210;2300;16,1267;
211211;0000;16,1967;
211211;0100;16,0633;
211211;0200;15,9808;
211211;0300;16,0075;
211211;0400;15,8992;
211211;0500;15,7592;
211211;0600;15,9625;
211211;0700;16,2758;
211211;0800;16,0292;
211211;0900;18,57;
211211;1000;20,1558;
211211;1100;20,4967;
211211;1200;20,505;
211211;1300;20,3375;
211211;1400;20,1758;
211211;1500;19,3433;
211211;1600;19,3383;
211211;1700;18,13;
211211;1800;17,165;
211211;1900;16,4317;
211211;2000;16,3275;
211211;2100;16,5283;
211211;2200;16,7125;
211211;2300;16,6042;
211212;0000;16,555;
211212;0100;16,495;
211212;0200;16,4333;
211212;0300;16,0392;
211212;0400;15,6083;
211212;0500;15,14;
211212;0600;14,8617;
211212;0700;15,5858;
211212;0800;17,0325;
211212;0900;20,5675;
211212;1000;23,0642;
211212;1100;23,9042;
211212;1200;24,5517;
211212;1300;25,1942;
211212;1400;25,33;
211212;1500;24,8108;
211212;1600;24,6183;
211212;1700;23,9125;
211212;1800;20,4033;
211212;1900;17,355;
211212;2000;15,6742;
211212;2100;14,8742;
211212;2200;14,375;
211212;2300;14,0133;
211213;0000;13,66;
211213;0100;12,9133;
211213;0200;11,9942;
211213;0300;11,0858;
211213;0400;10,5583;
211213;0500;10,3525;
211213;0600;10,7042;
211213;0700;14,5317;
211213;0800;18,0808;
211213;0900;18,4758;
211213;1000;18,75;
211213;1100;19,8392;
211213;1200;19,8325;
211213;1300;19,8275;
211213;1400;20,5983;
211213;1500;22,245;
211213;1600;24,0875;
211213;1700;24,3383;
211213;1800;21,52;
211213;1900;18,3679;
211213;2000;16,6792;
211213;2100;15,4175;
211213;2200;14,7658;
211213;2300;14,1975;
211214;0000;13,7325;
211214;0100;13,2142;
211214;0200;12,5142;
211214;0300;11,645;
211214;0400;10,835;
211214;0500;10,345;
211214;0600;11,1467;
211214;0700;14,975;
211214;0800;18,4125;
211214;0900;19,38;
211214;1000;20,3133;
211214;1100;21,67;
211214;1200;21,5842;
211214;1300;22,3858;
211214;1400;23,0717;
211214;1500;23,2017;
211214;1600;23,4367;
211214;1700;23,37;
211214;1800;20,2475;
211214;1900;18,7492;
211214;2000;17,7933;
211214;2100;16,385;
211214;2200;15,4942;
211214;2300;14,9308;
211215;0000;14,015;
211215;0100;13,2108;
211215;0200;12,4308;
211215;0300;11,7525;
211215;0400;11,2558;
211215;0500;10,9167;
211215;0600;11,5267;
211215;0700;15,4342;
211215;0800;18,5183;
211215;0900;19,2175;
211215;1000;19,125;
211215;1100;19,9342;
211215;1200;21,2275;
211215;1300;20,9358;
211215;1400;21,1875;
211215;1500;22,7825;
211215;1600;22,3625;
211215;1700;21,7242;
211215;1800;19,28;
211215;1900;17,6267;
211215;2000;16,6758;
211215;2100;15,9292;
211215;2200;15,4333;
211215;2300;14,89;
211216;0000;14,415;
211216;0100;14,0633;
211216;0200;14,2567;
211216;0300;14,4608;
211216;0400;14,13;
211216;0500;14,1258;
211216;0600;14,4467;
211216;0700;15,1925;
211216;0800;16,2567;
211216;0900;17,2958;
211216;1000;18,4142;
211216;1100;19,4125;
211216;1200;19,9917;
211216;1300;20,3833;
211216;1400;20,8808;
211216;1500;19,91;
211216;1600;19,7075;
211216;1700;20,3258;
211216;1800;17,9033;
211216;1900;16,2067;
211216;2000;15,5758;
211216;2100;15,1425;
211216;2200;14,54;
211216;2300;13,9492;
211217;0000;13,5892;
211217;0100;13,3017;
211217;0200;13,0558;
211217;0300;12,9892;
211217;0400;12,75;
211217;0500;12,2883;
211217;0600;12,2892;
211217;0700;15,5717;
211217;0800;18,5167;
211217;0900;19,6758;
211217;1000;21,46;
211217;1100;23,0017;
211217;1200;24,5492;
211217;1300;25,1525;
211217;1400;25,73;
211217;1500;26,3508;
211217;1600;26,8233;
211217;1700;25,9092;
211217;1800;22,5433;
211217;1900;19,3392;
211217;2000;17,5325;
211217;2100;16,4167;
211217;2200;15,7442;
211217;2300;15,2433;
211218;0000;14,6058;
211218;0100;14,3433;
211218;0200;13,8625;
211218;0300;13,3217;
211218;0400;12,6275;
211218;0500;12,07;
211218;0600;12,6633;
211218;0700;15,855;
211218;0800;19,0375;
211218;0900;19,8033;
211218;1000;20,9942;
211218;1100;21,7392;
211218;1200;22,835;
211218;1300;23,7433;
211218;1400;23,5208;
211218;1500;23,3083;
211218;1600;23,0017;
211218;1700;22,7167;
211218;1800;20,6733;
211218;1900;18,8308;
211218;2000;18,06;
211218;2100;16,94;
211218;2200;16,1767;
211218;2300;16,0717;
211219;0000;15,4242;
211219;0100;14,9792;
211219;0200;14,6117;
211219;0300;14,1225;
211219;0400;13,3492;
211219;0500;13,6617;
211219;0600;14,6667;
211219;0700;15,4217;
211219;0800;15,9033;
211219;0900;17,5725;
211219;1000;19,45;
211219;1100;20,3158;
211219;1200;20,3517;
211219;1300;20,4542;
211219;1400;20,6342;
211219;1500;21,7642;
211219;1600;21,9667;
211219;1700;21,8833;
211219;1800;19,4567;
211219;1900;17,5008;
211219;2000;16,4675;
211219;2100;15,6817;
211219;2200;15,2042;
211219;2300;14,9175;
211220;0000;14,5183;
211220;0100;14,5917;
211220;0200;14,6742;
211220;0300;14,8458;
211220;0400;14,8958;
211220;0500;14,8425;
211220;0600;14,9817;
211220;0700;15,3308;
211220;0800;15,3758;
211220;0900;15,64;
211220;1000;16,8058;
211220;1100;18,7058;
211220;1200;19,3633;
211220;1300;19,6183;
211220;1400;21,7575;
211220;1500;21,5092;
211220;1600;20,3658;
211220;1700;19,1358;
211220;1800;17,5983;
211220;1900;16,2625;
211220;2000;15,5667;
211220;2100;15,2975;
211220;2200;15,0942;
211220;2300;14,7517;
211221;0000;14,6108;
211221;0100;14,6042;
211221;0200;14,8725;
211221;0300;14,8642;
211221;0400;14,8858;
211221;0500;14,8183;
211221;0600;14,934;
211221;0700;15,3125;
211221;0800;15,7225;
211221;0900;16,0542;
211221;1000;17,5083;
211221;1100;20,2417;
211221;1200;20,8883;
211221;1300;20,8025;
211221;1400;20,6158;
211221;1500;20,6283;
211221;1600;21,0917;
211221;1700;19,7108;
211221;1800;17,9017;
211221;1900;16,9967;
211221;2000;15,9075;
211221;2100;15,4983;
211221;2200;14,975;
211221;2300;14,3983;
211222;0000;13,7333;
211222;0100;13,3592;
211222;0200;14,3475;
211222;0300;15,315;
211222;0400;15,3192;
211222;0500;15,3;
211222;0600;15,4067;
211222;0700;15,4867;
211222;0800;16,2167;
211222;0900;17,1133;
211222;1000;18,4942;
211222;1100;19,8125;
211222;1200;21,7992;
211222;1300;21,1483;
211222;1400;21,1142;
211222;1500;21,1667;
211222;1600;20,5508;
211222;1700;19,8217;
211222;1800;18,0875;
211222;1900;16,81;
211222;2000;16,0642;
211222;2100;15,705;
211222;2200;15,8417;
211222;2300;16,0683;
211223;0000;16,0975;
211223;0100;16,0917;
211223;0200;15,9667;
211223;0300;15,73;
211223;0400;15,4808;
211223;0500;15,3042;
211223;0600;15,45;
211223;0700;15,5875;
211223;0800;16,3533;
211223;0900;17,0192;
211223;1000;17,6992;
211223;1100;18,5725;
211223;1200;20,0733;
211223;1300;21,7917;
211223;1400;23,18;
211223;1500;23,1725;
211223;1600;23,8283;
211223;1700;23,2;
211223;1800;21,1683;
211223;1900;19,8492;
211223;2000;18,8333;
211223;2100;17,4192;
211223;2200;16,4508;
211223;2300;15,7217;
211224;0000;15,0292;
211224;0100;14,3783;
211224;0200;13,7533;
211224;0300;13,29;
211224;0400;12,8042;
211224;0500;13,1783;
211224;0600;14,0808;
211224;0700;15,485;
211224;0800;17,0642;
211224;0900;19,0758;
211224;1000;20,5883;
211224;1100;20,9508;
211224;1200;20,5042;
211224;1300;21,1533;
211224;1400;21,7792;
211224;1500;22,6483;
211224;1600;24,115;
211224;1700;24,42;
211224;1800;21,8092;
211224;1900;20,4692;
211224;2000;18,3442;
211224;2100;16,7608;
211224;2200;16,0783;
211224;2300;15,8642;
211225;0000;15,6642;
211225;0100;16,0667;
211225;0200;16,1758;
211225;0300;16,1108;
211225;0400;16,0325;
211225;0500;16,0983;
211225;0600;16,3017;
211225;0700;16,8258;
211225;0800;17,5067;
211225;0900;18,5733;
211225;1000;19,0833;
211225;1100;21,6908;
211225;1200;21,5383;
211225;1300;21,665;
211225;1400;20,6558;
211225;1500;21,14;
211225;1600;20,9025;
211225;1700;19,3708;
211225;1800;17,7558;
211225;1900;16,4708;
211225;2000;16,1525;
211225;2100;16,0733;
211225;2200;15,7533;
211225;2300;15,6033;
211226;0000;15,5492;
211226;0100;15,635;
211226;0200;15,7908;
211226;0300;15,8575;
211226;0400;15,8608;
211226;0500;16,0792;
211226;0600;16,1208;
211226;0700;16,3225;
211226;0800;17,1892;
211226;0900;18,9417;
211226;1000;20,7167;
211226;1100;20,6592;
211226;1200;20,325;
211226;1300;19,4583;
211226;1400;19,5217;
211226;1500;19,4175;
211226;1600;19,4725;
211226;1700;19,9758;
211226;1800;18,3808;
211226;1900;16,9883;
211226;2000;16,4717;
211226;2100;16,435;
211226;2200;16,2392;
211226;2300;16,0125;
211227;0000;15,9983;
211227;0100;15,7783;
211227;0200;15,6575;
211227;0300;15,7;
211227;0400;15,9367;
211227;0500;16,0983;
211227;0600;16,1875;
211227;0700;16,6008;
211227;0800;17,5817;
211227;0900;19,6717;
211227;1000;21,9758;
211227;1100;22,0608;
211227;1200;22,54;
211227;1300;22,5817;
211227;1400;22,4608;
211227;1500;22,0117;
211227;1600;20,1933;
211227;1700;18,6492;
211227;1800;18,16;
211227;1900;17,7892;
211227;2000;17,54;
211227;2100;17,165;
211227;2200;17,0333;
211227;2300;16,6292;
211228;0000;16,3517;
211228;0100;16,1733;
211228;0200;16,0575;
211228;0300;16,445;
211228;0400;16,7217;
211228;0500;16,6442;
211228;0600;16,6942;
211228;0700;16,8167;
211228;0800;17,03;
211228;0900;17,4842;
211228;1000;18,5025;
211228;1100;20,1283;
211228;1200;19,8408;
211228;1300;21,855;
211228;1400;21,1075;
211228;1500;19,88;
211228;1600;20,0408;
211228;1700;19,4625;
211228;1800;18,5458;
211228;1900;17,6475;
211228;2000;16,9867;
211228;2100;16,455;
211228;2200;16,3125;
211228;2300;16,5083;
211229;0000;16,6125;
211229;0100;16,5708;
211229;0200;16,5167;
211229;0300;16,6233;
211229;0400;16,6592;
211229;0500;16,3883;
211229;0600;16,1625;
211229;0700;16,1117;
211229;0800;16,4025;
211229;0900;16,6092;
211229;1000;17,0642;
211229;1100;18,5342;
211229;1200;19,5158;
211229;1300;19,7042;
211229;1400;22,0142;
211229;1500;21,9225;
211229;1600;20,7208;
211229;1700;19,8333;
211229;1800;18,8325;
211229;1900;18,0042;
211229;2000;17,6533;
211229;2100;17,6367;
211229;2200;16,715;
211229;2300;15,9842;
211230;0000;16,0567;
211230;0100;15,685;
211230;0200;15,1592;
211230;0300;14,825;
211230;0400;14,74;
211230;0500;14,7075;
211230;0600;14,4058;
211230;0700;17,43;
211230;0800;20,4067;
211230;0900;21,4425;
211230;1000;23,4108;
211230;1100;25,0983;
211230;1200;26,3525;
211230;1300;28,2733;
211230;1400;30,0325;
211230;1500;29,8617;
211230;1600;29,9917;
211230;1700;28,7042;
211230;1800;24,3725;
211230;1900;20,8458;
211230;2000;19,18;
211230;2100;17,7692;
211230;2200;17,0658;
211230;2300;16,685;
211231;0000;16,4383;
211231;0100;15,7608;
211231;0200;15,285;
211231;0300;14,6242;
211231;0400;13,7925;
211231;0500;13,2592;
211231;0600;13,6633;
211231;0700;16,5775;
211231;0800;19,7225;
211231;0900;20,6608;
211231;1000;21,4942;
211231;1100;22,9692;
211231;1200;25,0067;
211231;1300;26,4033;
211231;1400;26,6033;
211231;1500;27,4625;
211231;1600;28,975;
211231;1700;27,7992;
211231;1800;21,9108;
211231;1900;18,3617;
211231;2000;16,7367;
211231;2100;16,0017;
211231;2200;15,3183;
211231;2300;14,7367;
220101;0000;14,2383;
220101;0100;13,2175;
220101;0200;12,9992;
220101;0300;12,4767;
220101;0400;11,205;
220101;0500;10,6225;
220101;0600;10,83;
220101;0700;14,2242;
220101;0800;18,3392;
220101;0900;18,1267;
220101;1000;19,7075;
220101;1100;20,8783;
220101;1200;22,2033;
220101;1300;24,8033;
220101;1400;28,7742;
220101;1500;29,5183;
220101;1600;26,8567;
220101;1700;25,565;
220101;1800;22,6058;
220101;1900;19,7892;
220101;2000;18,0858;
220101;2100;17,1042;
220101;2200;16,3158;
220101;2300;15,86;
220102;0000;15,5533;
220102;0100;15,1508;
220102;0200;14,7517;
220102;0300;13,8158;
220102;0400;12,9633;
220102;0500;12,5467;
220102;0600;12,7933;
220102;0700;15,8042;
220102;0800;19,5992;
220102;0900;19,6383;
220102;1000;21,7417;
220102;1100;24,2233;
220102;1200;25,8267;
220102;1300;27,0242;
220102;1400;26,3958;
220102;1500;26,4233;
220102;1600;26,9675;
220102;1700;27,1092;
220102;1800;24,2225;
220102;1900;20,9408;
220102;2000;19,3292;
220102;2100;18,245;
220102;2200;17,7017;
220102;2300;17,4233;
220103;0000;16,9983;
220103;0100;16,1825;
220103;0200;15,28;
220103;0300;14,705;
220103;0400;14,3375;
220103;0500;13,8542;
220103;0600;14,1517;
220103;0700;16,6558;
220103;0800;19,4917;
220103;0900;19,2558;
220103;1000;21,2517;
220103;1100;22,7258;
220103;1200;25,2183;
220103;1300;27,7708;
220103;1400;28,0675;
220103;1500;29,4692;
220103;1600;30,9033;
220103;1700;28,6125;
220103;1800;24,6133;
220103;1900;21,99;
220103;2000;20,1725;
220103;2100;19,1333;
220103;2200;18,2642;
220103;2300;17,6133;
220104;0000;17,1725;
220104;0100;16,9633;
220104;0200;16,8858;
220104;0300;16,5158;
220104;0400;16,3783;
220104;0500;16,0633;
220104;0600;16,4125;
220104;0700;17,7375;
220104;0800;20,0892;
220104;0900;21,4025;
220104;1000;23,8283;
220104;1100;24,8492;
220104;1200;26,9167;
220104;1300;29,7017;
220104;1400;31,6008;
220104;1500;31,2908;
220104;1600;29,1058;
220104;1700;27,4533;
220104;1800;24,0317;
220104;1900;20,83;
220104;2000;19,09;
220104;2100;17,9467;
220104;2200;16,9958;
220104;2300;16,7367;
220105;0000;16,2733;
220105;0100;15,7117;
220105;0200;15,36;
220105;0300;14,9267;
220105;0400;14,4008;
220105;0500;14,1233;
220105;0600;14,2667;
220105;0700;16,4442;
220105;0800;19,8158;
220105;0900;19,2617;
220105;1000;20,9908;
220105;1100;22,2033;
220105;1200;23,1408;
220105;1300;23,0717;
220105;1400;20,8842;
220105;1500;20,4658;
220105;1600;20,6533;
220105;1700;20,6683;
220105;1800;19,3567;
220105;1900;18,065;
220105;2000;16,8292;
220105;2100;17,0483;
220105;2200;16,81;
220105;2300;16,0925;
220106;0000;16,0492;
220106;0100;15,6858;
220106;0200;15,3317;
220106;0300;15,3642;
220106;0400;15,3808;
220106;0500;14,8142;
220106;0600;14,9683;
220106;0700;16,215;
220106;0800;19,3358;
220106;0900;20,185;
220106;1000;20,4617;
220106;1100;21,6758;
220106;1200;22,2883;
220106;1300;23,135;
220106;1400;23,0692;
220106;1500;22,3258;
220106;1600;22,67;
220106;1700;23,4142;
220106;1800;21,6192;
220106;1900;20,1517;
220106;2000;18,035;
220106;2100;17,0867;
220106;2200;16,4567;
220106;2300;15,8842;
220107;0000;15,4408;
220107;0100;14,9758;
220107;0200;14,53;
220107;0300;14,0208;
220107;0400;13,4858;
220107;0500;13,0467;
220107;0600;13,2717;
220107;0700;15,6283;
220107;0800;18,225;
220107;0900;19,25;
220107;1000;19,7792;
220107;1100;20,2767;
220107;1200;21,97;
220107;1300;21,0667;
220107;1400;20,0517;
220107;1500;17,9492;
220107;1600;17,5725;
220107;1700;17,23;
220107;1800;17,4008;
220107;1900;15,8883;
220107;2000;15,1392;
220107;2100;15,2475;
220107;2200;15,4533;
220107;2300;15,4767;
220108;0000;15,3717;
220108;0100;15,2175;
220108;0200;14,9317;
220108;0300;14,7442;
220108;0400;14,7658;
220108;0500;14,6458;
220108;0600;14,6117;
220108;0700;15,2325;
220108;0800;16,31;
220108;0900;16,8217;
220108;1000;17,8417;
220108;1100;18,0975;
220108;1200;19,4975;
220108;1300;19,9567;
220108;1400;19,3717;
220108;1500;19,1583;
220108;1600;19,9833;
220108;1700;20,6067;
220108;1800;18,2758;
220108;1900;16,73;
220108;2000;16,3725;
220108;2100;16,7367;
220108;2200;16,9375;
220108;2300;16,9717;
220109;0000;16,99;
220109;0100;16,8442;
220109;0200;16,6483;
220109;0300;16,4458;
220109;0400;16,4108;
220109;0500;16,53;
220109;0600;17,0425;
220109;0700;17,1792;
220109;0800;18,2333;
220109;0900;19,0617;
220109;1000;20,4883;
220109;1100;20,9208;
220109;1200;22,5725;
220109;1300;23,4558;
220109;1400;23,67;
220109;1500;23,0775;
220109;1600;21,3892;
220109;1700;22,6542;
220109;1800;18,9567;
220109;1900;17,8492;
220109;2000;17,1825;
220109;2100;17,0583;
220109;2200;17,1733;
220109;2300;17,0792;
220110;0000;16,4892;
220110;0100;16,0625;
220110;0200;15,3225;
220110;0300;14,6267;
220110;0400;14,2875;
220110;0500;13,94;
220110;0600;14,365;
220110;0700;16,5658;
220110;0800;21,2408;
220110;0900;21,5175;
220110;1000;21,0875;
220110;1100;21,9583;
220110;1200;22,1192;
220110;1300;24,3908;
220110;1400;24,6575;
220110;1500;24,0975;
220110;1600;23,4883;
220110;1700;23,9558;
220110;1800;21,4817;
220110;1900;18,8742;
220110;2000;17,9492;
220110;2100;18,0467;
220110;2200;18,2;
220110;2300;17,9908;
220111;0000;17,7008;
220111;0100;17,0067;
220111;0200;16,66;
220111;0300;16,1642;
220111;0400;15,7075;
220111;0500;15,515;
220111;0600;15,565;
220111;0700;17,6025;
220111;0800;20,7033;
220111;0900;21,885;
220111;1000;22,7017;
220111;1100;24,21;
220111;1200;24,485;
220111;1300;22,335;
220111;1400;21,6308;
220111;1500;21,8992;
220111;1600;22,9392;
220111;1700;23,5825;
220111;1800;21,2858;
220111;1900;19,7325;
220111;2000;19,2833;
220111;2100;19,2392;
220111;2200;18,8383;
220111;2300;18,0925;
220112;0000;17,5808;
220112;0100;17,1192;
220112;0200;17,1275;
220112;0300;17,0542;
220112;0400;17,1183;
220112;0500;17,2858;
220112;0600;17,1758;
220112;0700;17,3892;
220112;0800;17,8633;
220112;0900;19,0383;
220112;1000;20,9442;
220112;1100;22,3692;
220112;1200;22,4417;
220112;1300;22,6333;
220112;1400;22,5217;
220112;1500;23,6083;
220112;1600;24,1375;
220112;1700;24,2858;
220112;1800;22,3333;
220112;1900;20,4658;
220112;2000;19,4808;
220112;2100;18,7208;
220112;2200;18,185;
220112;2300;17,7567;
220113;0000;17,8217;
220113;0100;18,1392;
