FECHA (YYMMDD);HORA (HHMM);;
170211;0600;;
170211;0700;;
170211;0800;;
170211;0900;;
170211;1000;;
170211;1100;;
170211;1200;;
170211;1300;;
170211;1400;;
170211;1500;;
170211;1600;;
170211;1700;;
170211;1800;;
170211;1900;;
170211;2000;;
170211;2100;;
170211;2200;;
170211;2300;;
170212;0000;;
170212;0100;;
170212;0200;;
170212;0300;;
170212;0400;;
170212;0500;;
170212;0600;;
170212;0700;;
170212;0800;;
170212;0900;;
170212;1000;;
170212;1100;;
170212;1200;;
170212;1300;;
170212;1400;;
170212;1500;;
170212;1600;;
170212;1700;;
170212;1800;;
170212;1900;;
170212;2000;;
170212;2100;;
170212;2200;;
170212;2300;;
170213;0000;;
170213;0100;;
170213;0200;;
170213;0300;;
170213;0400;;
170213;0500;;
170213;0600;;
170213;0700;;
170213;0800;;
170213;0900;;
170213;1000;;
170213;1100;;
170213;1200;;
170213;1300;;
170213;1400;;
170213;1500;;
170213;1600;;
170213;1700;;
170213;1800;;
170213;1900;;
170213;2000;;
170213;2100;;
170213;2200;;
170213;2300;;
170214;0000;;
170214;0100;;
170214;0200;;
170214;0300;;
170214;0400;;
170214;0500;;
170214;0600;;
170214;0700;;
170214;0800;;
170214;0900;;
170214;1000;;
170214;1100;;
170214;1200;;
170214;1300;;
170214;1400;;
170214;1500;;
170214;1600;;
170214;1700;;
170214;1800;;
170214;1900;;
170214;2000;;
170214;2100;;
170214;2200;;
170214;2300;;
170215;0000;82;
170215;0100;83;
170215;0200;84;
170215;0300;85;
170215;0400;86;
170215;0500;86;
170215;0600;86;
170215;0700;76;
170215;0800;66;
170215;0900;70;
170215;1000;62;
170215;1100;56;
170215;1200;56;
170215;1300;57;
170215;1400;59;
170215;1500;61;
170215;1600;62;
170215;1700;64;
170215;1800;68;
170215;1900;76;
170215;2000;80;
170215;2100;78;
170215;2200;80;
170215;2300;78;
170216;0000;79;
170216;0100;81;
170216;0200;82;
170216;0300;82;
170216;0400;83;
170216;0500;84;
170216;0600;84;
170216;0700;73;
170216;0800;60;
170216;0900;61;
170216;1000;61;
170216;1100;61;
170216;1200;52;
170216;1300;52;
170216;1400;51;
170216;1500;51;
170216;1600;51;
170216;1700;51;
170216;1800;56;
170216;1900;63;
170216;2000;65;
170216;2100;69;
170216;2200;74;
170216;2300;75;
170217;0000;76;
170217;0100;79;
170217;0200;83;
170217;0300;82;
170217;0400;81;
170217;0500;85;
170217;0600;87;
170217;0700;72;
170217;0800;65;
170217;0900;66;
170217;1000;66;
170217;1100;63;
170217;1200;62;
170217;1300;54;
170217;1400;49;
170217;1500;41;
170217;1600;36;
170217;1700;34;
170217;1800;36;
170217;1900;45;
170217;2000;51;
170217;2100;52;
170217;2200;46;
170217;2300;43;
170218;0000;46;
170218;0100;47;
170218;0200;51;
170218;0300;56;
170218;0400;58;
170218;0500;60;
170218;0600;61;
170218;0700;49;
170218;0800;39;
170218;0900;39;
170218;1000;40;
170218;1100;34;
170218;1200;34;
170218;1300;29;
170218;1400;30;
170218;1500;29;
170218;1600;30;
170218;1700;29;
170218;1800;39;
170218;1900;53;
170218;2000;58;
170218;2100;58;
170218;2200;60;
170218;2300;61;
170219;0000;66;
170219;0100;68;
170219;0200;70;
170219;0300;72;
170219;0400;73;
170219;0500;74;
170219;0600;74;
170219;0700;63;
170219;0800;50;
170219;0900;53;
170219;1000;60;
170219;1100;58;
170219;1200;59;
170219;1300;53;
170219;1400;41;
170219;1500;37;
170219;1600;28;
170219;1700;25;
170219;1800;31;
170219;1900;43;
170219;2000;50;
170219;2100;55;
170219;2200;57;
170219;2300;61;
170220;0000;66;
170220;0100;70;
170220;0200;72;
170220;0300;72;
170220;0400;72;
170220;0500;74;
170220;0600;75;
170220;0700;63;
170220;0800;57;
170220;0900;73;
170220;1000;81;
170220;1100;76;
170220;1200;70;
170220;1300;70;
170220;1400;75;
170220;1500;67;
170220;1600;61;
170220;1700;57;
170220;1800;58;
170220;1900;67;
170220;2000;74;
170220;2100;77;
170220;2200;79;
170220;2300;83;
170221;0000;87;
170221;0100;86;
170221;0200;87;
170221;0300;88;
170221;0400;89;
170221;0500;89;
170221;0600;89;
170221;0700;89;
170221;0800;92;
170221;0900;89;
170221;1000;86;
170221;1100;85;
170221;1200;78;
170221;1300;72;
170221;1400;77;
170221;1500;81;
170221;1600;72;
170221;1700;66;
170221;1800;66;
170221;1900;79;
170221;2000;82;
170221;2100;84;
170221;2200;87;
170221;2300;90;
170222;0000;91;
170222;0100;92;
170222;0200;91;
170222;0300;92;
170222;0400;94;
170222;0500;96;
170222;0600;97;
170222;0700;97;
170222;0800;95;
170222;0900;91;
170222;1000;83;
170222;1100;73;
170222;1200;67;
170222;1300;64;
170222;1400;70;
170222;1500;73;
170222;1600;75;
170222;1700;72;
170222;1800;69;
170222;1900;75;
170222;2000;77;
170222;2100;79;
170222;2200;84;
170222;2300;89;
170223;0000;90;
170223;0100;89;
170223;0200;87;
170223;0300;86;
170223;0400;85;
170223;0500;89;
170223;0600;91;
170223;0700;85;
170223;0800;79;
170223;0900;73;
170223;1000;69;
170223;1100;69;
170223;1200;65;
170223;1300;63;
170223;1400;66;
170223;1500;72;
170223;1600;72;
170223;1700;78;
170223;1800;81;
170223;1900;84;
170223;2000;86;
170223;2100;90;
170223;2200;92;
170223;2300;91;
170224;0000;89;
170224;0100;91;
170224;0200;93;
170224;0300;93;
170224;0400;92;
170224;0500;93;
170224;0600;94;
170224;0700;92;
170224;0800;77;
170224;0900;69;
170224;1000;68;
170224;1100;63;
170224;1200;64;
170224;1300;62;
170224;1400;61;
170224;1500;65;
170224;1600;67;
170224;1700;71;
170224;1800;77;
170224;1900;86;
170224;2000;88;
170224;2100;89;
170224;2200;89;
170224;2300;90;
170225;0000;90;
170225;0100;93;
170225;0200;94;
170225;0300;94;
170225;0400;95;
170225;0500;95;
170225;0600;95;
170225;0700;92;
170225;0800;92;
170225;0900;90;
170225;1000;86;
170225;1100;85;
170225;1200;76;
170225;1300;76;
170225;1400;81;
170225;1500;73;
170225;1600;68;
170225;1700;72;
170225;1800;75;
170225;1900;83;
170225;2000;84;
170225;2100;83;
170225;2200;87;
170225;2300;88;
170226;0000;87;
170226;0100;88;
170226;0200;89;
170226;0300;92;
170226;0400;94;
170226;0500;93;
170226;0600;90;
170226;0700;89;
170226;0800;84;
170226;0900;81;
170226;1000;77;
170226;1100;68;
170226;1200;58;
170226;1300;58;
170226;1400;56;
170226;1500;55;
170226;1600;57;
170226;1700;58;
170226;1800;66;
170226;1900;73;
170226;2000;75;
170226;2100;77;
170226;2200;77;
170226;2300;79;
170227;0000;80;
170227;0100;80;
170227;0200;81;
170227;0300;80;
170227;0400;83;
170227;0500;84;
170227;0600;85;
170227;0700;76;
170227;0800;63;
170227;0900;63;
170227;1000;69;
170227;1100;65;
170227;1200;61;
170227;1300;60;
170227;1400;55;
170227;1500;52;
170227;1600;61;
170227;1700;64;
170227;1800;71;
170227;1900;80;
170227;2000;82;
170227;2100;81;
170227;2200;79;
170227;2300;80;
170228;0000;80;
170228;0100;80;
170228;0200;81;
170228;0300;82;
170228;0400;83;
170228;0500;84;
170228;0600;85;
170228;0700;74;
170228;0800;62;
170228;0900;61;
170228;1000;59;
170228;1100;58;
170228;1200;59;
170228;1300;57;
170228;1400;56;
170228;1500;56;
170228;1600;55;
170228;1700;58;
170228;1800;60;
170228;1900;61;
170228;2000;65;
170228;2100;68;
170228;2200;71;
170228;2300;74;
170301;0000;75;
170301;0100;77;
170301;0200;80;
170301;0300;81;
170301;0400;83;
170301;0500;84;
170301;0600;85;
170301;0700;75;
170301;0800;61;
170301;0900;63;
170301;1000;62;
170301;1100;57;
170301;1200;55;
170301;1300;54;
170301;1400;58;
170301;1500;66;
170301;1600;66;
170301;1700;69;
170301;1800;76;
170301;1900;77;
170301;2000;72;
170301;2100;74;
170301;2200;76;
170301;2300;77;
170302;0000;79;
170302;0100;81;
170302;0200;83;
170302;0300;81;
170302;0400;84;
170302;0500;83;
170302;0600;81;
170302;0700;79;
170302;0800;75;
170302;0900;68;
170302;1000;68;
170302;1100;62;
170302;1200;55;
170302;1300;48;
170302;1400;40;
170302;1500;36;
170302;1600;34;
170302;1700;34;
170302;1800;38;
170302;1900;45;
170302;2000;48;
170302;2100;48;
170302;2200;50;
170302;2300;55;
170303;0000;59;
170303;0100;61;
170303;0200;63;
170303;0300;65;
170303;0400;66;
170303;0500;68;
170303;0600;68;
170303;0700;59;
170303;0800;61;
170303;0900;66;
170303;1000;68;
170303;1100;65;
170303;1200;56;
170303;1300;41;
170303;1400;33;
170303;1500;28;
170303;1600;30;
170303;1700;30;
170303;1800;37;
170303;1900;49;
170303;2000;56;
170303;2100;62;
170303;2200;64;
170303;2300;65;
170304;0000;65;
170304;0100;65;
170304;0200;63;
170304;0300;64;
170304;0400;67;
170304;0500;70;
170304;0600;74;
170304;0700;66;
170304;0800;56;
170304;0900;53;
170304;1000;54;
170304;1100;51;
170304;1200;55;
170304;1300;53;
170304;1400;42;
170304;1500;38;
170304;1600;30;
170304;1700;25;
170304;1800;32;
170304;1900;39;
170304;2000;40;
170304;2100;39;
170304;2200;42;
170304;2300;48;
170305;0000;53;
170305;0100;56;
170305;0200;56;
170305;0300;57;
170305;0400;58;
170305;0500;61;
170305;0600;63;
170305;0700;54;
170305;0800;44;
170305;0900;48;
170305;1000;58;
170305;1100;52;
170305;1200;42;
170305;1300;40;
170305;1400;34;
170305;1500;34;
170305;1600;36;
170305;1700;37;
170305;1800;40;
170305;1900;35;
170305;2000;46;
170305;2100;73;
170305;2200;73;
170305;2300;71;
170306;0000;62;
170306;0100;60;
170306;0200;60;
170306;0300;61;
170306;0400;61;
170306;0500;62;
170306;0600;64;
170306;0700;55;
170306;0800;47;
170306;0900;55;
170306;1000;58;
170306;1100;51;
170306;1200;43;
170306;1300;46;
170306;1400;41;
170306;1500;37;
170306;1600;32;
170306;1700;33;
170306;1800;39;
170306;1900;37;
170306;2000;44;
170306;2100;71;
170306;2200;75;
170306;2300;74;
170307;0000;71;
170307;0100;71;
170307;0200;64;
170307;0300;61;
170307;0400;62;
170307;0500;64;
170307;0600;63;
170307;0700;60;
170307;0800;54;
170307;0900;60;
170307;1000;66;
170307;1100;65;
170307;1200;59;
170307;1300;56;
170307;1400;66;
170307;1500;71;
170307;1600;70;
170307;1700;72;
170307;1800;82;
170307;1900;86;
170307;2000;85;
170307;2100;84;
170307;2200;83;
170307;2300;80;
170308;0000;79;
170308;0100;80;
170308;0200;80;
170308;0300;82;
170308;0400;82;
170308;0500;80;
170308;0600;81;
170308;0700;80;
170308;0800;76;
170308;0900;63;
170308;1000;66;
170308;1100;69;
170308;1200;69;
170308;1300;68;
170308;1400;68;
170308;1500;69;
170308;1600;65;
170308;1700;68;
170308;1800;81;
170308;1900;87;
170308;2000;86;
170308;2100;83;
170308;2200;79;
170308;2300;78;
170309;0000;75;
170309;0100;73;
170309;0200;71;
170309;0300;69;
170309;0400;69;
170309;0500;70;
170309;0600;72;
170309;0700;65;
170309;0800;58;
170309;0900;46;
170309;1000;33;
170309;1100;34;
170309;1200;31;
170309;1300;29;
170309;1400;28;
170309;1500;31;
170309;1600;31;
170309;1700;35;
170309;1800;41;
170309;1900;46;
170309;2000;48;
170309;2100;47;
170309;2200;46;
170309;2300;48;
170310;0000;50;
170310;0100;52;
170310;0200;53;
170310;0300;55;
170310;0400;64;
170310;0500;66;
170310;0600;67;
170310;0700;59;
170310;0800;48;
170310;0900;52;
170310;1000;42;
170310;1100;38;
170310;1200;37;
170310;1300;34;
170310;1400;26;
170310;1500;23;
170310;1600;28;
170310;1700;34;
170310;1800;41;
170310;1900;44;
170310;2000;46;
170310;2100;49;
170310;2200;53;
170310;2300;57;
170311;0000;60;
170311;0100;62;
170311;0200;65;
170311;0300;68;
170311;0400;68;
170311;0500;68;
170311;0600;69;
170311;0700;61;
170311;0800;47;
170311;0900;49;
170311;1000;43;
170311;1100;26;
170311;1200;24;
170311;1300;27;
170311;1400;28;
170311;1500;29;
170311;1600;29;
170311;1700;39;
170311;1800;45;
170311;1900;48;
170311;2000;48;
170311;2100;45;
170311;2200;41;
170311;2300;42;
170312;0000;41;
170312;0100;41;
170312;0200;40;
170312;0300;43;
170312;0400;46;
170312;0500;47;
170312;0600;50;
170312;0700;45;
170312;0800;36;
170312;0900;46;
170312;1000;34;
170312;1100;31;
170312;1200;24;
170312;1300;28;
170312;1400;27;
170312;1500;31;
170312;1600;33;
170312;1700;26;
170312;1800;27;
170312;1900;34;
170312;2000;61;
170312;2100;63;
170312;2200;66;
170312;2300;67;
170313;0000;72;
170313;0100;69;
170313;0200;70;
170313;0300;69;
170313;0400;69;
170313;0500;70;
170313;0600;70;
170313;0700;72;
170313;0800;81;
170313;0900;78;
170313;1000;75;
170313;1100;66;
170313;1200;61;
170313;1300;64;
170313;1400;67;
170313;1500;67;
170313;1600;68;
170313;1700;71;
170313;1800;76;
170313;1900;80;
170313;2000;82;
170313;2100;83;
170313;2200;82;
170313;2300;82;
170314;0000;85;
170314;0100;84;
170314;0200;82;
170314;0300;85;
170314;0400;83;
170314;0500;80;
170314;0600;79;
170314;0700;75;
170314;0800;70;
170314;0900;64;
170314;1000;65;
170314;1100;60;
170314;1200;63;
170314;1300;61;
170314;1400;62;
170314;1500;60;
170314;1600;63;
170314;1700;66;
170314;1800;78;
170314;1900;83;
170314;2000;84;
170314;2100;83;
170314;2200;81;
170314;2300;82;
170315;0000;84;
170315;0100;86;
170315;0200;87;
170315;0300;87;
170315;0400;87;
170315;0500;87;
170315;0600;87;
170315;0700;82;
170315;0800;66;
170315;0900;67;
170315;1000;67;
170315;1100;66;
170315;1200;59;
170315;1300;59;
170315;1400;55;
170315;1500;49;
170315;1600;48;
170315;1700;52;
170315;1800;63;
170315;1900;71;
170315;2000;76;
170315;2100;83;
170315;2200;87;
170315;2300;89;
170316;0000;89;
170316;0100;89;
170316;0200;89;
170316;0300;89;
170316;0400;89;
170316;0500;89;
170316;0600;91;
170316;0700;93;
170316;0800;90;
170316;0900;85;
170316;1000;82;
170316;1100;80;
170316;1200;78;
170316;1300;77;
170316;1400;77;
170316;1500;78;
170316;1600;77;
170316;1700;79;
170316;1800;80;
170316;1900;82;
170316;2000;83;
170316;2100;84;
170316;2200;84;
170316;2300;84;
170317;0000;83;
170317;0100;84;
170317;0200;86;
170317;0300;87;
170317;0400;89;
170317;0500;90;
170317;0600;94;
170317;0700;94;
170317;0800;94;
170317;0900;91;
170317;1000;86;
170317;1100;83;
170317;1200;77;
170317;1300;74;
170317;1400;75;
170317;1500;77;
170317;1600;67;
170317;1700;73;
170317;1800;82;
170317;1900;85;
170317;2000;87;
170317;2100;87;
170317;2200;87;
170317;2300;87;
170318;0000;87;
170318;0100;87;
170318;0200;88;
170318;0300;89;
170318;0400;89;
170318;0500;88;
170318;0600;86;
170318;0700;87;
170318;0800;88;
170318;0900;84;
170318;1000;83;
170318;1100;79;
170318;1200;74;
170318;1300;62;
170318;1400;55;
170318;1500;56;
170318;1600;57;
170318;1700;64;
170318;1800;77;
170318;1900;84;
170318;2000;85;
170318;2100;86;
170318;2200;87;
170318;2300;87;
170319;0000;87;
170319;0100;84;
170319;0200;83;
170319;0300;82;
170319;0400;82;
170319;0500;81;
170319;0600;82;
170319;0700;81;
170319;0800;77;
170319;0900;69;
170319;1000;65;
170319;1100;62;
170319;1200;67;
170319;1300;65;
170319;1400;57;
170319;1500;57;
170319;1600;57;
170319;1700;60;
170319;1800;69;
170319;1900;70;
170319;2000;73;
170319;2100;78;
170319;2200;84;
170319;2300;85;
170320;0000;84;
170320;0100;83;
170320;0200;83;
170320;0300;81;
170320;0400;80;
170320;0500;80;
170320;0600;81;
170320;0700;81;
170320;0800;79;
170320;0900;75;
170320;1000;71;
170320;1100;64;
170320;1200;64;
170320;1300;63;
170320;1400;67;
170320;1500;68;
170320;1600;56;
170320;1700;57;
170320;1800;66;
170320;1900;71;
170320;2000;56;
170320;2100;68;
170320;2200;81;
170320;2300;82;
170321;0000;74;
170321;0100;70;
170321;0200;71;
170321;0300;73;
170321;0400;76;
170321;0500;77;
170321;0600;76;
170321;0700;74;
170321;0800;73;
170321;0900;79;
170321;1000;78;
170321;1100;67;
170321;1200;;
170321;1300;;
170321;1400;63;
170321;1500;59;
170321;1600;65;
170321;1700;72;
170321;1800;75;
170321;1900;78;
170321;2000;79;
170321;2100;80;
170321;2200;81;
170321;2300;82;
170322;0000;84;
170322;0100;84;
170322;0200;82;
170322;0300;84;
170322;0400;84;
170322;0500;85;
170322;0600;85;
170322;0700;87;
170322;0800;89;
170322;0900;86;
170322;1000;82;
170322;1100;79;
170322;1200;70;
170322;1300;68;
170322;1400;70;
170322;1500;73;
170322;1600;75;
170322;1700;72;
170322;1800;76;
170322;1900;84;
170322;2000;87;
170322;2100;88;
170322;2200;87;
170322;2300;87;
170323;0000;87;
170323;0100;85;
170323;0200;83;
170323;0300;83;
170323;0400;84;
170323;0500;86;
170323;0600;87;
170323;0700;90;
170323;0800;91;
170323;0900;92;
170323;1000;93;
170323;1100;93;
170323;1200;81;
170323;1300;73;
170323;1400;73;
170323;1500;68;
170323;1600;70;
170323;1700;75;
170323;1800;80;
170323;1900;82;
170323;2000;80;
170323;2100;83;
170323;2200;83;
170323;2300;81;
170324;0000;82;
170324;0100;83;
170324;0200;82;
170324;0300;80;
170324;0400;80;
170324;0500;82;
170324;0600;81;
170324;0700;81;
170324;0800;79;
170324;0900;76;
170324;1000;71;
170324;1100;69;
170324;1200;57;
170324;1300;55;
170324;1400;58;
170324;1500;58;
170324;1600;65;
170324;1700;67;
170324;1800;74;
170324;1900;80;
170324;2000;81;
170324;2100;77;
170324;2200;76;
170324;2300;76;
170325;0000;76;
170325;0100;77;
170325;0200;79;
170325;0300;78;
170325;0400;77;
170325;0500;77;
170325;0600;82;
170325;0700;82;
170325;0800;64;
170325;0900;58;
170325;1000;62;
170325;1100;63;
170325;1200;60;
170325;1300;52;
170325;1400;53;
170325;1500;59;
170325;1600;62;
170325;1700;68;
170325;1800;72;
170325;1900;71;
170325;2000;70;
170325;2100;71;
170325;2200;73;
170325;2300;71;
170326;0000;71;
170326;0100;74;
170326;0200;76;
170326;0300;77;
170326;0400;76;
170326;0500;77;
170326;0600;77;
170326;0700;76;
170326;0800;62;
170326;0900;49;
170326;1000;48;
170326;1100;56;
170326;1200;47;
170326;1300;37;
170326;1400;33;
170326;1500;32;
170326;1600;32;
170326;1700;33;
170326;1800;39;
170326;1900;46;
170326;2000;49;
170326;2100;50;
170326;2200;53;
170326;2300;58;
170327;0000;62;
170327;0100;66;
170327;0200;68;
170327;0300;69;
170327;0400;71;
170327;0500;72;
170327;0600;74;
170327;0700;73;
170327;0800;57;
170327;0900;49;
170327;1000;58;
170327;1100;60;
170327;1200;59;
170327;1300;54;
170327;1400;49;
170327;1500;47;
170327;1600;46;
170327;1700;49;
170327;1800;54;
170327;1900;61;
170327;2000;59;
170327;2100;55;
170327;2200;55;
170327;2300;59;
170328;0000;63;
170328;0100;65;
170328;0200;67;
170328;0300;69;
170328;0400;72;
170328;0500;75;
170328;0600;77;
170328;0700;77;
170328;0800;62;
170328;0900;60;
170328;1000;60;
170328;1100;65;
170328;1200;58;
170328;1300;61;
170328;1400;64;
170328;1500;54;
170328;1600;62;
170328;1700;70;
170328;1800;71;
170328;1900;71;
170328;2000;65;
170328;2100;68;
170328;2200;62;
170328;2300;69;
170329;0000;73;
170329;0100;75;
170329;0200;77;
170329;0300;78;
170329;0400;81;
170329;0500;83;
170329;0600;84;
170329;0700;83;
170329;0800;69;
170329;0900;58;
170329;1000;60;
170329;1100;60;
170329;1200;59;
170329;1300;54;
170329;1400;53;
170329;1500;54;
170329;1600;53;
170329;1700;59;
170329;1800;63;
170329;1900;61;
170329;2000;56;
170329;2100;61;
170329;2200;69;
170329;2300;72;
170330;0000;73;
170330;0100;77;
170330;0200;81;
170330;0300;82;
170330;0400;84;
170330;0500;84;
170330;0600;83;
170330;0700;82;
170330;0800;63;
170330;0900;53;
170330;1000;58;
170330;1100;55;
170330;1200;49;
170330;1300;44;
170330;1400;35;
170330;1500;28;
170330;1600;32;
170330;1700;39;
170330;1800;46;
170330;1900;57;
170330;2000;61;
170330;2100;61;
170330;2200;61;
170330;2300;64;
170331;0000;70;
170331;0100;74;
170331;0200;77;
170331;0300;78;
170331;0400;79;
170331;0500;80;
170331;0600;82;
170331;0700;81;
170331;0800;64;
170331;0900;56;
170331;1000;61;
170331;1100;58;
170331;1200;56;
170331;1300;55;
170331;1400;58;
170331;1500;54;
170331;1600;53;
170331;1700;60;
170331;1800;64;
170331;1900;72;
170331;2000;80;
170331;2100;83;
170331;2200;85;
170331;2300;87;
170401;0000;86;
170401;0100;82;
170401;0200;80;
170401;0300;83;
170401;0400;85;
170401;0500;86;
170401;0600;86;
170401;0700;83;
170401;0800;76;
170401;0900;64;
170401;1000;53;
170401;1100;57;
170401;1200;58;
170401;1300;58;
170401;1400;61;
170401;1500;63;
170401;1600;60;
170401;1700;56;
170401;1800;54;
170401;1900;61;
170401;2000;66;
170401;2100;63;
170401;2200;65;
170401;2300;68;
170402;0000;68;
170402;0100;73;
170402;0200;78;
170402;0300;80;
170402;0400;82;
170402;0500;81;
170402;0600;81;
170402;0700;82;
170402;0800;66;
170402;0900;50;
170402;1000;51;
170402;1100;51;
170402;1200;40;
170402;1300;28;
170402;1400;24;
170402;1500;28;
170402;1600;32;
170402;1700;38;
170402;1800;47;
170402;1900;52;
170402;2000;58;
170402;2100;57;
170402;2200;55;
170402;2300;55;
170403;0000;57;
170403;0100;63;
170403;0200;68;
170403;0300;71;
170403;0400;74;
170403;0500;75;
170403;0600;76;
170403;0700;75;
170403;0800;61;
170403;0900;54;
170403;1000;57;
170403;1100;54;
170403;1200;48;
170403;1300;50;
170403;1400;44;
170403;1500;43;
170403;1600;45;
170403;1700;47;
170403;1800;51;
170403;1900;55;
170403;2000;62;
170403;2100;68;
170403;2200;72;
170403;2300;76;
170404;0000;80;
170404;0100;83;
170404;0200;85;
170404;0300;87;
170404;0400;87;
170404;0500;87;
170404;0600;86;
170404;0700;85;
170404;0800;79;
170404;0900;62;
170404;1000;66;
170404;1100;61;
170404;1200;55;
170404;1300;53;
170404;1400;61;
170404;1500;65;
170404;1600;71;
170404;1700;71;
170404;1800;65;
170404;1900;65;
170404;2000;69;
170404;2100;67;
170404;2200;70;
170404;2300;74;
170405;0000;79;
170405;0100;81;
170405;0200;83;
170405;0300;84;
170405;0400;84;
170405;0500;84;
170405;0600;85;
170405;0700;84;
170405;0800;71;
170405;0900;59;
170405;1000;59;
170405;1100;53;
170405;1200;47;
170405;1300;47;
170405;1400;42;
170405;1500;30;
170405;1600;32;
170405;1700;36;
170405;1800;46;
170405;1900;53;
170405;2000;55;
170405;2100;57;
170405;2200;65;
170405;2300;67;
170406;0000;70;
170406;0100;73;
170406;0200;76;
170406;0300;76;
170406;0400;77;
170406;0500;78;
170406;0600;79;
170406;0700;79;
170406;0800;65;
170406;0900;53;
170406;1000;66;
170406;1100;59;
170406;1200;60;
170406;1300;53;
170406;1400;45;
170406;1500;44;
170406;1600;48;
170406;1700;41;
170406;1800;50;
170406;1900;59;
170406;2000;69;
170406;2100;74;
170406;2200;77;
170406;2300;79;
170407;0000;83;
170407;0100;83;
170407;0200;81;
170407;0300;84;
170407;0400;93;
170407;0500;93;
170407;0600;94;
170407;0700;94;
170407;0800;89;
170407;0900;77;
170407;1000;67;
170407;1100;69;
170407;1200;64;
170407;1300;52;
170407;1400;41;
170407;1500;41;
170407;1600;47;
170407;1700;47;
170407;1800;50;
170407;1900;58;
170407;2000;67;
170407;2100;70;
170407;2200;71;
170407;2300;71;
170408;0000;72;
170408;0100;76;
170408;0200;81;
170408;0300;83;
170408;0400;83;
170408;0500;81;
170408;0600;80;
170408;0700;81;
170408;0800;68;
170408;0900;52;
170408;1000;54;
170408;1100;44;
170408;1200;40;
170408;1300;44;
170408;1400;41;
170408;1500;40;
170408;1600;48;
170408;1700;47;
170408;1800;58;
170408;1900;68;
170408;2000;68;
170408;2100;65;
170408;2200;60;
170408;2300;64;
170409;0000;69;
170409;0100;74;
170409;0200;76;
170409;0300;78;
170409;0400;80;
170409;0500;81;
170409;0600;82;
170409;0700;82;
170409;0800;71;
170409;0900;54;
170409;1000;57;
170409;1100;58;
170409;1200;59;
170409;1300;52;
170409;1400;44;
170409;1500;40;
170409;1600;41;
170409;1700;41;
170409;1800;51;
170409;1900;52;
170409;2000;65;
170409;2100;71;
170409;2200;70;
170409;2300;70;
170410;0000;72;
170410;0100;74;
170410;0200;75;
170410;0300;75;
170410;0400;76;
170410;0500;78;
170410;0600;77;
170410;0700;76;
170410;0800;66;
170410;0900;51;
170410;1000;54;
170410;1100;58;
170410;1200;60;
170410;1300;57;
170410;1400;55;
170410;1500;57;
170410;1600;67;
170410;1700;72;
170410;1800;81;
170410;1900;85;
170410;2000;87;
170410;2100;84;
170410;2200;83;
170410;2300;79;
170411;0000;78;
170411;0100;78;
170411;0200;78;
170411;0300;79;
170411;0400;78;
170411;0500;79;
170411;0600;79;
170411;0700;79;
170411;0800;69;
170411;0900;64;
170411;1000;76;
170411;1100;78;
170411;1200;75;
170411;1300;72;
170411;1400;69;
170411;1500;75;
170411;1600;78;
170411;1700;80;
170411;1800;82;
170411;1900;82;
170411;2000;82;
170411;2100;85;
170411;2200;86;
170411;2300;84;
170412;0000;83;
170412;0100;81;
170412;0200;81;
170412;0300;82;
170412;0400;86;
170412;0500;88;
170412;0600;88;
170412;0700;87;
170412;0800;85;
170412;0900;77;
170412;1000;68;
170412;1100;57;
170412;1200;55;
170412;1300;56;
170412;1400;57;
170412;1500;57;
170412;1600;64;
170412;1700;71;
170412;1800;76;
170412;1900;80;
170412;2000;83;
170412;2100;83;
170412;2200;82;
170412;2300;82;
170413;0000;83;
170413;0100;84;
170413;0200;85;
170413;0300;86;
170413;0400;87;
170413;0500;87;
170413;0600;87;
170413;0700;87;
170413;0800;80;
170413;0900;77;
170413;1000;85;
170413;1100;74;
170413;1200;63;
170413;1300;60;
170413;1400;58;
170413;1500;61;
170413;1600;73;
170413;1700;81;
170413;1800;84;
170413;1900;87;
170413;2000;89;
170413;2100;91;
170413;2200;92;
170413;2300;93;
170414;0000;95;
170414;0100;96;
170414;0200;95;
170414;0300;92;
170414;0400;94;
170414;0500;95;
170414;0600;94;
170414;0700;92;
170414;0800;83;
170414;0900;61;
170414;1000;59;
170414;1100;64;
170414;1200;65;
170414;1300;58;
170414;1400;48;
170414;1500;49;
170414;1600;52;
170414;1700;52;
170414;1800;60;
170414;1900;66;
170414;2000;63;
170414;2100;63;
170414;2200;64;
170414;2300;64;
170415;0000;67;
170415;0100;70;
170415;0200;72;
170415;0300;73;
170415;0400;76;
170415;0500;77;
170415;0600;79;
170415;0700;81;
170415;0800;75;
170415;0900;56;
170415;1000;59;
170415;1100;58;
170415;1200;66;
170415;1300;68;
170415;1400;68;
170415;1500;70;
170415;1600;67;
170415;1700;69;
170415;1800;74;
170415;1900;75;
170415;2000;68;
170415;2100;63;
170415;2200;59;
170415;2300;64;
170416;0000;73;
170416;0100;73;
170416;0200;71;
170416;0300;73;
170416;0400;75;
170416;0500;77;
170416;0600;77;
170416;0700;78;
170416;0800;73;
170416;0900;65;
170416;1000;63;
170416;1100;63;
170416;1200;62;
170416;1300;67;
170416;1400;65;
170416;1500;67;
170416;1600;69;
170416;1700;76;
170416;1800;81;
170416;1900;84;
170416;2000;83;
170416;2100;86;
170416;2200;90;
170416;2300;92;
170417;0000;87;
170417;0100;87;
170417;0200;88;
170417;0300;87;
170417;0400;88;
170417;0500;89;
170417;0600;86;
170417;0700;84;
170417;0800;83;
